ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,occupation_state_reliefs,la_code,rates_code,confidence,slug
51212170000646,9200.0,20704 BMBC,S702JW,True,2016-01-07 00:00:00+00:00,,E08000016,51212170000646,100.0,5tb9NM5ckqTKHzrFxnC23XPC
51212170000624,1600.0,20704 BMBC,S702JW,True,2016-09-26 01:00:00+01:00,,E08000016,51212170000624,100.0,RtpBqx25R2mSGtVnNGTBNXq5
51212170000578,4300.0,20704 BMBC,S702JW,True,2016-05-01 01:00:00+01:00,,E08000016,51212170000578,100.0,5XvjCxq2zdKvB9shzM7T3PZ7
51212170000629,4850.0,20704 BMBC,S702JW,True,2020-10-15 01:00:00+01:00,,E08000016,51212170000629,100.0,X2PQKJBvSGIG322jQnSCvsSC
51212170000643,4850.0,20704 BMBC,S702JW,True,2017-06-16 01:00:00+01:00,,E08000016,51212170000643,100.0,KdrFG5SnMID5jNP5zHCgC992
51212170000644,10000.0,20704 BMBC,S702JW,True,2016-09-05 01:00:00+01:00,,E08000016,51212170000644,100.0,BmfnCmzRbGJRK5qTkccIj7R9
51212170000640,1575.0,20704 BMBC,S702JW,True,2017-07-01 01:00:00+01:00,,E08000016,51212170000640,100.0,qBShvDLHxtf27KFqQ3hnmpGF
51212170000610,840.0,20704 BMBC,S702JW,True,2017-07-01 01:00:00+01:00,,E08000016,51212170000610,100.0,mRvQsqtCMmGxmIqr5bmt2vC5
51212170000623,1600.0,20704 BMBC,S702JW,True,2017-08-01 01:00:00+01:00,,E08000016,51212170000623,100.0,ZKDxcvVfzVZ7qnHPIKnjXS97
51212170000609,4250.0,20704 BMBC,S702JW,True,2020-05-01 01:00:00+01:00,,E08000016,51212170000609,100.0,ZVIDLpzmRtjVJcvTS2z7s2v3
51212170000619,3900.0,20704 BMBC,S702JW,True,2019-06-01 01:00:00+01:00,,E08000016,51212170000619,100.0,hLfjf7PLJHrrstRp3SCb5mMB
51212170000574,1875.0,20704 BMBC,S702JW,True,2020-10-01 01:00:00+01:00,,E08000016,51212170000574,100.0,27PZ9nHhrmSSdh9LQL3IJkD3
51212170000632,2450.0,20704 BMBC,S702JW,True,2020-08-14 01:00:00+01:00,,E08000016,51212170000632,100.0,c9bfZHbqH5jZpcVmzQVHsFJF
51212170000638,1600.0,20704 BMBC,S702JW,True,2018-04-01 01:00:00+01:00,,E08000016,51212170000638,100.0,ZfzfgNzkJhZPHDd9cILxmG35
51212170000622,3500.0,20704 BMBC,S702JW,True,2019-01-18 00:00:00+00:00,,E08000016,51212170000622,100.0,fIbQj7T2nFfsHbBjLc3kCxfD
51212170000608,840.0,20704 BMBC,S702JW,True,2020-09-01 01:00:00+01:00,,E08000016,51212170000608,100.0,IVdKGSVzXHCqCbhddzKzqZzD
51212170000627,1700.0,20704 BMBC,S702JW,True,2018-09-01 01:00:00+01:00,,E08000016,51212170000627,100.0,VmIZCrf2tXmgn3jcXqvIVbB9
51212170000568,4250.0,20704 BMBC,S702JW,True,2018-09-01 01:00:00+01:00,,E08000016,51212170000568,100.0,tdLDXdpn2ts7fXzhX9MskJZC
51212170000577,5300.0,20704 BMBC,S702JW,True,2020-05-27 01:00:00+01:00,,E08000016,51212170000577,100.0,rX73Z3fK2Jm7vMxV2hq7KCtC
51212170000621,1825.0,20704 BMBC,S702JW,True,2019-04-08 01:00:00+01:00,,E08000016,51212170000621,100.0,JIPr9xIzVzR3G9GPLXGmrBdF
51212170000615,1150.0,20704 BMBC,S702JW,True,2019-06-01 01:00:00+01:00,,E08000016,51212170000615,100.0,kgZrkgKTvMDS9ZdRkn57PLf9
51212170000642,1725.0,20704 BMBC,S702JW,True,2019-06-01 01:00:00+01:00,,E08000016,51212170000642,100.0,9ZSsFjdRMTG5pRCPJVFjPBZD
51212170000592,1400.0,20704 BMBC,S702JW,True,2019-06-01 01:00:00+01:00,,E08000016,51212170000592,100.0,2NsfST2VsCZtkImxIq92sqr2
51212170000617,3200.0,20704 BMBC,S702JW,True,2019-05-01 01:00:00+01:00,,E08000016,51212170000617,100.0,hFP9hPLtxPIdNJdLSRZMzJX7
51212170000589,810.0,20704 BMBC,S702JW,True,2019-08-16 01:00:00+01:00,,E08000016,51212170000589,100.0,Z3TTS9rx5x2mLnzhItb5D9Q3
51212170000634,1825.0,20704 BMBC,S702JW,True,2019-11-11 00:00:00+00:00,,E08000016,51212170000634,100.0,TPQdR72dNLCKSsnN7Qfxg2LD
51212170000625,1575.0,20704 BMBC,S702JW,True,2020-01-08 00:00:00+00:00,,E08000016,51212170000625,100.0,tFScgGQC5hLTnv5RsqpX2vmF
51212170000639,1575.0,20704 BMBC,S702JW,True,2020-08-12 01:00:00+01:00,,E08000016,51212170000639,100.0,NRzSXGD3Rxs5fBt5fmkjdHCG
51212170000637,1600.0,20704 BMBC,S702JW,True,2020-03-01 00:00:00+00:00,,E08000016,51212170000637,100.0,shxpSbmjZfJqFrkPZsngb7SC
51212170000614,1400.0,20704 BMBC,S702JW,True,2020-03-01 00:00:00+00:00,,E08000016,51212170000614,100.0,FIzDJTkxdgds5qsQp2CjrDvD
51212170007918,9200.0,20704 BMBC,S702JW,True,2019-06-13 01:00:00+01:00,,E08000016,51212700007918,93.0,BrhdcxZHHBxbVhQLTjvJmrVC
51212170000603,1575.0,20704 BMBC,S702JW,True,2020-07-01 01:00:00+01:00,,E08000016,51212170000603,100.0,KBNZF75xhbQRTqDgRqs2NhbB
51212170000579,1600.0,20704 BMBC,S702JW,True,2020-06-14 01:00:00+01:00,,E08000016,51212170000579,100.0,fmxvXgRKIxKdBfGrvSBrBgP3
51212170000636,3550.0,20704 BMBC,S702JW,True,2020-08-24 01:00:00+01:00,,E08000016,51212170000636,100.0,2SmtnZHhVKCMVIhPdKxnVnF5
51212170000620,1825.0,20704 KMF TRAINING AND,S702JW,True,2018-11-02 00:00:00+00:00,,E08000016,51212170000620,100.0,nfDVPKDZJdHVDSpcTSVbIPs5
51212170000641,1700.0,20704 LATER YEARS FINANCIAL,S702JW,True,2020-07-01 01:00:00+01:00,,E08000016,51212170000641,100.0,9BkxN3rKVtR2TqLS7cNIKGG7
51212170000607,1400.0,20704 WE ARE AWESOME LTD,S702JW,True,2018-09-01 01:00:00+01:00,,E08000016,51212170000607,100.0,9qLTkSZf3FMFrQqGkIXmTdMD
50505167090922,1900.0,21042 BARNSLEY MBC,S749EE,True,2001-06-01 01:00:00+01:00,,E08000016,50505167090922,100.0,cD7fHzcLrQqGB3dfjDCvLD7B
50505167090933,1625.0,21042 BARNSLEY MBC,S749EE,True,2001-04-01 01:00:00+01:00,,E08000016,50505167090933,100.0,IDfMsPDtPfkM23qPfbFj3KTC
50300207091050,5900.0,21042 BARNSLEY MBC,S630JF,True,2001-04-01 01:00:00+01:00,,E08000016,50300207091050,100.0,QL7c9NkqRLQpz3vJvfsFz5MB
50505034124932,3350.0,21042 BARNSLEY MBC,S748JQ,True,2003-04-01 01:00:00+01:00,,E08000016,50505034124932,100.0,SPtrrv7RNNKntCns9hMzndpC
51000120070913,870.0,21048 BARNSLEY MBC,S715AS,True,2001-04-01 01:00:00+01:00,,E08000016,51000120070913,100.0,kQCrMqZQCHk5Kt5xvK5fIJ25
51000120034624,11000.0,21048 BARNSLEY MBC,S715AS,True,2019-12-11 00:00:00+00:00,,E08000016,51000120034624,100.0,jxR35JthdB7mK5zPLmMjPBgB
51212009939640,6200.0,21052 BARNSLEY MBC,S706DY,True,2020-09-16 01:00:00+01:00,,E08000016,51212009939640,100.0,hx2dvhZvTfbv7pqIBTfRctf5
51212009939673,6800.0,21052 BMBC,S706DY,True,2020-09-30 01:00:00+01:00,,E08000016,51212009939673,100.0,JtkcgIHFkLQPzKdBkpGn3BS7
51212197946101,2800.0,21053 BARNSLEY MBC,S711HN,True,2020-04-01 01:00:00+01:00,,E08000016,51212197946101,100.0,PhKS2tDLdVhh95jBBG5bvqg2
51212197946123,2800.0,21053 BARNSLEY MBC,S711HN,True,2020-06-01 01:00:00+01:00,,E08000016,51212197946123,100.0,thq9rrfQkZjMmMLsfQtBkRn3
51000166052331,2250.0,21091 BARNSLEY MBC,S713BH,True,2013-04-01 01:00:00+01:00,,E08000016,51000166052331,100.0,5QgFdM7FTt39MqsK5nDnMnID
51818038077390,4100.0,21092 BARNSLEY MBC,S727BA,True,2018-11-01 00:00:00+00:00,,E08000016,51818038077390,100.0,LkJNFfK9pnvXDkbCZItVPQFD
51010200023967,4600.0,21096 BARNSLEY MBC,S713LX,True,2000-04-01 01:00:00+01:00,,E08000016,51010200023967,100.0,3rjFn2H9NP73ctGBHS52IPz2
53434090955282,10250.0,21098 BARNSLEY MBC,S728LH,True,2000-04-01 01:00:00+01:00,,E08000016,53434090955282,100.0,MdtnCMjmXjkDsIbcgZqD7bBD
50303089917077,5800.0,21099 BARNSLEY MBC,S639EP,True,2000-04-01 01:00:00+01:00,,E08000016,50303089917077,100.0,Tb3xzIgMrqQx7Lf9nkhs9bk7
50505068920547,1075.0,21100 BARNSLEY MBC,S749ES,True,2000-04-01 01:00:00+01:00,,E08000016,50505068920547,100.0,dqgLRzrqSMFCjhICdjtJndT2
50909061929760,3750.0,21104 BARNSLEY MBC,S366BS,True,2000-04-01 01:00:00+01:00,,E08000016,50909061929760,100.0,gLXP2FXgFzdpNpxBd3gBP7HF
50707009924027,8200.0,21106 BARNSLEY MBC,S738HT,True,2000-04-01 01:00:00+01:00,,E08000016,50707009924027,100.0,ZS3mS9NhZXXvFHcgfVKgMznB
53434032002207,11000.0,21110 SURE START,S728HG,True,2006-09-01 01:00:00+01:00,,E08000016,53434032002207,100.0,sKjzDJdHHGspRZVq99SF93C2
51010164002211,6100.0,21111 SURE START,S703DT,True,2006-03-01 00:00:00+00:00,,E08000016,51010164002211,100.0,hgBmNHBcqMJfJLZFrhf75pH7
51010164004506,2750.0,21111 BMBC,S703DT,True,2016-09-02 01:00:00+01:00,,E08000016,51010164004506,100.0,mmvhmpSId2vmkP5pgXsVxtR3
51818095002475,25750.0,21112 SURE START,S727BH,True,2010-04-01 01:00:00+01:00,,E08000016,51818095002475,100.0,DIqPB39SvJqDc3KdmFtI9GHC
50101091912696,16000.0,21113 BARNSLEY MBC,S739EU,True,2006-04-28 01:00:00+01:00,,E08000016,50101091912696,100.0,GNcqSKGMXNdqzbGztvsgsDs2
50303259000139,19000.0,21114 THURNSCOE SURESTART,S630JR,True,2006-04-18 01:00:00+01:00,,E08000016,50303259000139,100.0,hgIts23KFVGrRHNvk9ksIsgC
51010181000000,13500.0,21115 BARNSLEY MBC,S713DB,True,2006-04-01 01:00:00+01:00,,E08000016,51010181000000,100.0,SjH22NZhk7RHrnKgmVtvnJpD
50404060123456,9400.0,21116 BARNSLEY MBC,S753QB,True,2008-10-01 01:00:00+01:00,,E08000016,50404060123456,100.0,ZddGNHZtQBQXpt7DtFv7vzv2
51111151654321,9800.0,21117 BARNSLEY MBC,S715RG,True,2008-11-01 00:00:00+00:00,,E08000016,51111151654321,100.0,2v3xqzgGQ7CvxrkpxCdsSZX3
50909025002193,1825.0,21118 SURE START,S366AR,True,2008-12-01 00:00:00+00:00,,E08000016,50909025002193,100.0,hD3qTZZJ3LTkCVPtI3qnQZd5
50808136125946,11750.0,21119 KENDRAY &,S704BB,True,2005-05-23 01:00:00+01:00,,E08000016,50808136125946,100.0,hVjRJj7h37MJHqtRn3RXPIhD
50909061929715,28250.0,21123 BARNSLEY MBC,S366BR,True,2001-04-01 01:00:00+01:00,,E08000016,50909061929715,100.0,5g3SmBmkhfMVvgVgJ9nLLRmD
50606100007046,82000.0,21124 BARNSLEY MBC,S714EP,True,2017-04-01 01:00:00+01:00,,E08000016,,,
51010171004674,15750.0,21125 BMBC,S713AE,True,2017-04-10 01:00:00+01:00,,E08000016,51010171004674,100.0,SxnSdpM3txv95gs2rZsN3Z59
53434077003492,15500.0,21126 BARNSLEY MBC,S728UQ,True,2013-09-01 01:00:00+01:00,,E08000016,53434077003492,100.0,mSfxG5KMMMgbIqBsTXRZxcmF
51818038017705,640.0,21127 BARNSLEY MBC,S727BB,True,2000-04-01 01:00:00+01:00,,E08000016,51818038017705,100.0,5bH5GMsnrsRfDNk9rX32qQZB
51818038017807,2150.0,21127 BARNSLEY MBC,S727BB,True,2020-09-20 01:00:00+01:00,,E08000016,51818038017807,100.0,rj5kGt2q7KP9Sxg75JjjVxd3
51818038017909,2250.0,21127 BARNSLEY MBC,S727BB,True,2000-04-01 01:00:00+01:00,,E08000016,51818038017909,100.0,NB5xvkrMPRXgSqFkscqSvh29
51818038006931,1600.0,21127 BARNSLEY MBC,S727BB,True,2018-04-01 01:00:00+01:00,,E08000016,51818038006931,100.0,zSQBnh9PLQqSCKn9d2XdRgh2
51818038101184,6600.0,21127 BARNSLEY MBC,S727BB,True,2007-01-20 00:00:00+00:00,,E08000016,51818038101184,100.0,5BtvhDZIGcbhkxQJBJLB7qb7
51818038017921,1575.0,21127 BARNSLEY MBC,S727BB,True,2009-08-11 01:00:00+01:00,,E08000016,51818038017921,100.0,vnkmvVtxcBJsTCDH5Fr39TM5
51818038134243,1500.0,21127 BARNSLEY MBC,S727BB,True,2010-01-01 00:00:00+00:00,,E08000016,51818038134243,100.0,XNJQGCkBKcBQtsHdtvNMHgC3
51818038082111,4200.0,21127 BARNSLEY MBC,S727BB,True,2009-10-01 01:00:00+01:00,,E08000016,51818038082111,100.0,9hJILBtLdgDI3zLBFjsDnDL9
51818038004017,1475.0,21127 BARNSLEY MBC,S727BB,True,2019-05-01 01:00:00+01:00,,E08000016,51818038004017,100.0,sr5nZqvvFHn9TzPZCzQt7Rg5
51818038004188,1875.0,21127 BARNSLEY MBC,S727BB,True,2016-02-01 00:00:00+00:00,,E08000016,51818038004188,100.0,BMNzC5nCnMzNrfzqVZkIItR5
51818038007257,530.0,21127 BARNSLEY MBC,S727BB,True,2019-01-21 00:00:00+00:00,,E08000016,51818038007257,100.0,HhTjtdCTfjRPGCHqzNzFGfQ2
51818038007091,2275.0,21127 BARNSLEY MBC,S727BB,True,2020-05-01 01:00:00+01:00,,E08000016,5181803807091,96.0,2q9TIJ3bVKCKnVsVXMNJNDIC
51818038006933,5700.0,21127 BMBC,S727BB,True,2018-04-01 01:00:00+01:00,,E08000016,5181803806933,96.0,RrPDnmrmc7P7gJFnCSpMGS35
50303005004456,580.0,21128 BARNSLEY MBC,S639PG,True,2016-12-16 00:00:00+00:00,,E08000016,50303005004456,100.0,5rKPcdV3NCmk9FcFkDk3cfBB
50303005004457,1425.0,21128 BARNSLEY MBC,S639PG,True,2016-12-16 00:00:00+00:00,,E08000016,50303005004457,100.0,mKZ5TLnvCz3DLmXgVnCVsQTB
50303005004460,2150.0,21128 BARNSLEY MBC,S639PG,True,2018-10-31 00:00:00+00:00,,E08000016,50303005004460,100.0,gI9NRVmcRstKRpKpRqpKB35B
51100208099634,3000.0,21129 BARNSLEY MBC,S703NG,True,2001-06-01 01:00:00+01:00,,E08000016,51100208099634,100.0,LDPDLKhpjXVmNbXFPrgQhPd2
51100208098493,810.0,21129 BARNSLEY MBC,S703NG,True,2020-07-31 01:00:00+01:00,,E08000016,51100208098493,100.0,hRrTSHjHVPCCVrfCJhcGR3MD
51010261112233,1150.0,21129 BMBC,S703NA,True,2016-10-01 01:00:00+01:00,,E08000016,51010261112233,100.0,bkHN2HCQTHFVmmfD3XQ7FpND
50707026130263,7600.0,21131 BMBC,S740HZ,True,2016-04-01 01:00:00+01:00,,E08000016,50707026130263,100.0,575mtQ2cJzgS9fNQmLfvgx3D
51100208098540,3400.0,21135 BARNSLEY MBC,S703NG,True,2019-08-30 01:00:00+01:00,,E08000016,51100208098540,100.0,JqfJHVDLvbI9b2xbmvrMPTpD
51010261223344,740.0,21135 BARNSLEY MBC,S703NA,True,2020-05-31 01:00:00+01:00,,E08000016,51010261223344,100.0,VKsvzkDLzFZVgsRx2cCQ7IXF
51010261445566,2650.0,21135 BARNSLEY MBC,S703NA,True,2020-05-31 01:00:00+01:00,,E08000016,51010261445566,100.0,FqjvCHDdrG9nQRZNqgzfX5v5
51010261334455,740.0,21135 BARNSLEY MBC,S703NA,True,2014-04-01 01:00:00+01:00,,E08000016,51010261334455,100.0,bP7n3F7gq7xVCCDcgZLPdNn3
51010261004187,1300.0,21135 BARNSLEY MBC,S703NG,True,2020-06-30 01:00:00+01:00,,E08000016,51010261004187,100.0,IRVHvbPDb5f7NjTHZftVIrm9
51100208098528,1075.0,21135 BARNSLEY MBC,S703NG,True,2020-06-30 01:00:00+01:00,,E08000016,51100208098528,100.0,MXd7RN7vdPrLd5DSxtp9PrNF
51010261004188,1300.0,21135 BARNSLEY MBC,S703NG,True,2020-09-01 01:00:00+01:00,,E08000016,51010261004188,100.0,v9ZCgj5GnjNqbVdNjhRPZ2D7
51100208098551,3000.0,21135 BARNSLEY MBC,S703NG,True,2020-06-30 01:00:00+01:00,,E08000016,51100208098551,100.0,xBMSV7NPvtpQnBfkJsKVCBsF
51100208007511,1450.0,21135 BARNSLEY MBC,S703NG,True,2019-08-01 01:00:00+01:00,,E08000016,51100208007511,100.0,QJgMxQM2FqHqjM2dvp9XbggB
51100208007512,1400.0,21135 BARNSLEY MBC,S703NG,True,2020-05-31 01:00:00+01:00,,E08000016,51100208007512,100.0,p95vP2jBIg7NqX2jKJqHBqB5
51200185060464,980.0,21136 BARNSLEY MBC,S711HX,True,2001-04-01 01:00:00+01:00,,E08000016,51200185060464,100.0,GIPh3gKMFIjZ3Psq3gvLQKK9
51200185060737,830.0,21136 BARNSLEY MBC,S711HX,True,2019-11-01 00:00:00+00:00,,E08000016,51200185060737,100.0,3VrLsp57nSVNfIFDmIqdqVGB
51200185060726,830.0,21136 BARNSLEY MBC,S711HX,True,2019-11-15 00:00:00+00:00,,E08000016,51200185060726,100.0,nKjpN9BINZIZJJJfkN7BZsJ7
51200185007042,2950.0,21136 BARNSLEY MBC,S711HH,True,2018-07-02 01:00:00+01:00,,E08000016,51200185007042,100.0,qBpJJXd2PvJ3GgstnnpKR5SF
51200185039312,750.0,21137 BARNSLEY MBC,S711HH,True,2001-04-01 01:00:00+01:00,,E08000016,51200185039312,100.0,HTbqz7BKrHcZxDvpBTDnFbZ2
51010309004827,49750.0,21138 BARNSLEY MBC,S713PQ,True,2017-01-17 00:00:00+00:00,,E08000016,51010309004827,100.0,5vtXhIs9kPqJTkr7Js5H5vmD
50909066929339,5400.0,21139 BARNSLEY MBC,S367BX,True,2000-04-01 01:00:00+01:00,,E08000016,50909066929339,100.0,KHnzx9KbSBS2vrTN3xcMFQLC
50303197154887,9400.0,21164 BARNSLEY MBC,S630JS,True,2000-05-01 01:00:00+01:00,,E08000016,50303197154887,100.0,pbHD2Gpdt3LD5qdpBR77qVhC
50101016912210,10750.0,21165 BARNSLEY MBC,S739LG,True,2001-04-01 01:00:00+01:00,,E08000016,50101016912210,100.0,sqtvcHMTpBpCkszSrQR2bqd9
50808145928336,10500.0,21166 BARNSLEY MBC,S705EN,True,2001-04-01 01:00:00+01:00,,E08000016,50808145928336,100.0,CCsNVX7BzgsH9NjXIGMKq327
50404032919608,7500.0,21167 BARNSLEY MBC,S753RF,True,2001-04-01 01:00:00+01:00,,E08000016,50404032919608,100.0,bntNZCRrkVDV3mGZtNVXbQT3
50303006022862,52000.0,21169 BARNSLEY MBC,S639NF,True,2001-04-01 01:00:00+01:00,,E08000016,50303006022862,100.0,LtbjBvIMvgH3s3sfNBFhZNh2
50707155927151,37500.0,21171 BARNSLEY MBC,S730BJ,True,2001-04-01 01:00:00+01:00,,E08000016,50707155927151,100.0,TNFSDnXnfzJxPJtLf3jTNMx3
50202062120305,10750.0,21172 BARNSLEY MBC,S756AL,True,2002-07-22 01:00:00+01:00,,E08000016,50202062120305,100.0,IfXxmqvGdHjFgbCzSr5Gqgd7
51212169000712,50000.0,21173 BARNSLEY MBC,S702JL,True,2007-11-02 00:00:00+00:00,,E08000016,51212169000712,100.0,v5NP7N2NNkKzGqBFtDfhpSpC
50202213004428,19000.0,21176 BARNSLEY MBC,S756JZ,True,2003-04-01 01:00:00+01:00,,E08000016,50202213004428,100.0,F2FF7sMzzD7VqIpDnBkDHfQF
51111208935900,169000.0,21179 BARNSLEY MBC,S711NL,True,2000-04-01 01:00:00+01:00,,E08000016,51111208935900,100.0,qv93mXzXnhBXZbLFXZsnXLV5
50909110002917,37000.0,21180 BARNSLEY MBC,S366HP,True,2010-04-01 01:00:00+01:00,,E08000016,50909110002917,100.0,MpXrstDgrsbcfVgxtvs5d5p7
50101008912174,4050.0,21196 BARNSLEY MBC,S739PA,True,2012-09-01 01:00:00+01:00,,E08000016,50101008912174,100.0,rIFsr7CqPmJR3hr59IHVVsT2
51818091951531,465.0,21196 BARNSLEY MBC,S729EQ,True,2016-04-01 01:00:00+01:00,,E08000016,51818091951531,100.0,MGvstLtKrxT3bqRrmLSRG7FF
50606077923717,2700.0,21196 BARNSLEY MBC,S714DD,True,2019-09-25 01:00:00+01:00,,E08000016,50606077923717,100.0,sfvXHIDXXsRkrKQFdzVRNLC2
50303152912152,5700.0,21504 BARNSLEY MBC,S639HA,True,2000-04-01 01:00:00+01:00,,E08000016,50303152912152,100.0,rsKSqzzrtsIkmVpJqNvFPSM7
50202248913666,1425.0,21504 BARNSLEY MBC,S755HQ,True,2000-04-01 01:00:00+01:00,,E08000016,50202248913666,100.0,VPILXBxbBtZC9p3xRjCXI792
50303258918661,7700.0,21504 BARNSLEY MBC,S639ND,True,2000-04-01 01:00:00+01:00,,E08000016,50303258918661,100.0,hNR9jqxrgfMFzjTnIQLvJgqC
50303006919120,3850.0,21504 BARNSLEY MBC,S639NF,True,2000-04-01 01:00:00+01:00,,E08000016,50303006919120,100.0,gMVxk2MTZGNCNgJ7hxVXcZv7
50505079921302,8600.0,21504 BARNSLEY MBC,S749JP,True,2000-04-01 01:00:00+01:00,,E08000016,50505079921302,100.0,GIBKBTkZfnFXfgkhLBfZqTmB
50606025922827,2000.0,21504 BARNSLEY MBC,S714QU,True,2000-04-01 01:00:00+01:00,,E08000016,50606025922827,100.0,HdnnKTIXjnn5xBMPjbnnPhRD
50707025924527,4200.0,21504 BARNSLEY MBC,S738HZ,True,2000-04-01 01:00:00+01:00,,E08000016,50707025924527,100.0,TSHcLRhrmhpD7cHqIffkRrJ3
50707118926498,6400.0,21504 BARNSLEY MBC,S730AS,True,2000-04-01 01:00:00+01:00,,E08000016,50707118926498,100.0,ZmKhFjhxVB2GI3GvnXRkQIJF
50707159927377,29000.0,21504 BARNSLEY MBC,S738HD,True,2000-04-01 01:00:00+01:00,,E08000016,50707159927377,100.0,RZhvPqF9TFCXvmcqX9FBMJS2
50909093930223,2450.0,21504 BARNSLEY MBC,S366DP,True,2000-04-01 01:00:00+01:00,,E08000016,50909093930223,100.0,PFVTHJH5rHFLPZJRfdPBm7PD
50909113930803,3200.0,21504 BARNSLEY MBC,S366DY,True,2000-04-01 01:00:00+01:00,,E08000016,50909113930803,100.0,TtMV7c9z5vfrJ3ZbFCqgj7gB
51111072939173,29500.0,21504 BARNSLEY MBC,S702DQ,True,2000-04-01 01:00:00+01:00,,E08000016,51111072939173,100.0,Tb3nDpcmcfrBPM9ph3IzdrC3
51200068941651,29250.0,21504 BARNSLEY MBC,S702ST,True,2000-04-01 01:00:00+01:00,,E08000016,51200068941651,100.0,3gtJ9QqhGzbpRG32BtSVHJ57
51212031942870,12250.0,21504 BARNSLEY MBC,S701AX,True,2000-04-01 01:00:00+01:00,,E08000016,51212031942870,100.0,PrcMvRMBtLzdtLDItHVFgCJ2
51300091947784,7800.0,21504 BARNSLEY MBC,S702DP,True,2000-04-01 01:00:00+01:00,,E08000016,51300091947784,100.0,Sj2VVHH7PXTCZBh2IPLFhmC5
51800104951473,400.0,21504 BARNSLEY MBC,S727DZ,True,2000-04-01 01:00:00+01:00,,E08000016,51800104951473,100.0,fD7jJpntgVp9mZSp7kF93KfF
53434004954734,2400.0,21504 BARNSLEY MBC,S728UU,True,2000-04-01 01:00:00+01:00,,E08000016,53434004954734,100.0,NbKHhvDTInLVmgXHcXRdQxj2
53434077955168,1850.0,21504 BARNSLEY MBC,S728UQ,True,2000-04-01 01:00:00+01:00,,E08000016,53434077955168,100.0,xVT9r3G5Kgrm5tFZzFIjkrmF
51313153996725,21750.0,21504 BARNSLEY MBC,S701SS,True,2000-04-01 01:00:00+01:00,,E08000016,51313153996725,100.0,hkSnKfqIQVhzxfgtPrj5S5CD
50700153996770,8800.0,21504 BARNSLEY MBC,S738BL,True,2000-04-01 01:00:00+01:00,,E08000016,50700153996770,100.0,v2PKKcGIkVR3nSPSnmbVg9CC
51111023997091,6300.0,21504 BARNSLEY MBC,S702HL,True,2000-04-01 01:00:00+01:00,,E08000016,51111023997091,100.0,NLmQ73f3zV7T9sInX9ImtvC2
50500154997411,3900.0,21504 BARNSLEY MBC,S749AB,True,2000-04-01 01:00:00+01:00,,E08000016,50500154997411,100.0,LI5k2zP7tHLNd3mHPcdkfzj3
51212153118747,17500.0,21504 BARNSLEY MBC,S701BN,True,2002-12-20 00:00:00+00:00,,E08000016,51212153118747,100.0,KH9FCnzZLXDM9NTZLv2NLS79
51100053118758,5300.0,21504 BARNSLEY MBC,S701XY,True,2003-02-24 00:00:00+00:00,,E08000016,51100053118758,100.0,rGvDQBVLmzzPbgLPKkRLv7X2
51200237130081,5700.0,21504 BARNSLEY MBC,S701LJ,True,2004-01-23 00:00:00+00:00,,E08000016,51200237130081,100.0,JkJKprQgcVVJFMGrDtVgTSp3
51313028000404,30000.0,21504 BARNSLEY MBC,S702DB,True,2007-01-08 00:00:00+00:00,,E08000016,51313028000404,100.0,DDgjvg7QjqnvfM2hLtMtBd7F
51313114002125,8300.0,21504 BARNSLEY MBC,S752DR,True,2009-09-21 01:00:00+01:00,,E08000016,51313114002125,100.0,5kMgImt2VCrVckTP9B7M2cb2
51212176004766,4800.0,21504 BARNSLEY MBC,S701AW,True,2015-04-01 01:00:00+01:00,,E08000016,51212176004766,100.0,Bjx9hZL5KC29BRq9fIQtvmm7
51212170006946,15500.0,21504 BARNSLEY MBC,S702BR,True,2017-04-01 01:00:00+01:00,,E08000016,51212170006946,100.0,NzVIQt39fXK2GCDLICNKnSxB
51212170006947,48750.0,21504 BARNSLEY MBC,S702BR,True,2017-04-01 01:00:00+01:00,,E08000016,51212170006947,100.0,9CgZPz9MXJqVrKMznfJHtVd5
51212170006948,29250.0,21504 BARNSLEY MBC,S702BR,True,2017-04-01 01:00:00+01:00,,E08000016,51212170006948,100.0,5XCKc5JnqkrHTBdXRTLfKTM3
51212170006949,39500.0,21504 BARNSLEY MBC,S702BR,True,2017-04-01 01:00:00+01:00,,E08000016,51212170006949,100.0,fdRJKI5QVJGHsPqFC3GXn5m9
51212170006950,235000.0,21504 BARNSLEY MBC,S702BR,True,2017-04-01 01:00:00+01:00,,E08000016,51212170006950,100.0,IFFxzzHKzrbTh7MHj9kfmgHB
50505190004310,8600.0,21504 BMBC,S749QS,True,2016-02-29 00:00:00+00:00,,E08000016,50505190004310,100.0,kMFk9xX3PzcqjqpgqHJnLK72
51200185004344,42250.0,21504 BMBC,S711AY,True,2016-05-19 01:00:00+01:00,,E08000016,51200185004344,100.0,2n3c93dCLTqCd2VB2KGQ9J2C
50707199004172,495.0,21504 BMBC,S749SZ,True,2016-01-07 00:00:00+00:00,,E08000016,50707199004172,100.0,XnQkXhgVvmMqKHbjgmsXfCqD
51111191004178,660.0,21504 BMBC,S715QP,True,2016-01-07 00:00:00+00:00,,E08000016,51111191004178,100.0,kD2hMMfDppPPKPPdtxrhhLHF
51212182000880,9600.0,21800 BMBC,S701SD,True,2015-07-31 01:00:00+01:00,,E08000016,51212182000880,100.0,q7FNs7vtgNHmjmXNmzHGGgrD
