la_code,ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,rates_code,confidence,slug
E08000016,52222008952421,2325.0,THE SEC. SMITHSGORE LTD,S754HR,False,,52222008952421,100.0,DzZGZdxG93d3RgSpfhbHXHdF
E08000016,51111238936594,1050.0,,S704LX,False,,51111238936594,100.0,d9mgfN5dRLRmPxxbbdPrfh7C
E08000016,51111072000706,1575.0,,S702DQ,False,,51111072000706,100.0,Dq2NsrMgXtXQVzbfkdqJ5mL7
E08000016,51010327003555,9700.0,,S713RN,False,,51010327003555,100.0,BbVxJhsIXpJLcMzMqdrPTxr9
E08000016,50303068143448,4650.0,,S639HL,False,,50303068143448,100.0,qh3NS9cz5qbp3nKBLdq2Jsv2
E08000016,50808239927980,1300.0,,S706SB,False,,50808239927980,100.0,vdgdMSLdxfFIKTZ9HQMfJds7
E08000016,51200213003718,5700.0,THE SEC. TRUSTEES OF THE,S701XY,False,,51200213003718,100.0,mRKqGSsTm7dF3gnKvxbGXvN3
E08000016,50606066923046,2550.0,50169 BMBC,S714JU,False,,50606066923046,100.0,jIRqMZ3f3VQvLPDt5PKSq2pF
E08000016,50606072019803,1775.0,,S714QN,False,,50606072019803,100.0,9mTKHgTHgQp5VTLPpH7DMVc3
E08000016,51818006950890,2475.0,,S727EQ,False,,51818006950890,100.0,JtJRjj3SVQ5VQpHBP93ZvpcB
E08000016,51200078943180,30250.0,,S701SL,False,,51200078943180,100.0,FdG7GX2R2zHFpNJ5PJZQI25C
E08000016,50303068916507,8300.0,THE SEC. EDEN MARKETING & PR LTD,S639HG,False,,50303068916507,100.0,7vzDS9XCsndLjfqjsLvPstI7
E08000016,51000244000335,13250.0,THE SEC. DIRECT ESTATES LTD,S713HR,False,,51000244000335,100.0,fzHbFHzLNcjXQnJRFLJzknmC
E08000016,51818038003495,3200.0,10253 BMBC,S727BB,False,,51818038003495,100.0,5JH5r93jfPzpMmIIDbRmdrK5
E08000016,51313082970854,59000.0,CS ONLINE RETAIL LTD C/O,S711DL,False,,51313082970854,100.0,nfkzIJzXGDSKfNkNdIHrmfzB
E08000016,51111231112233,3450.0,,S704PL,False,,51111231112233,100.0,zTDZCQCmtqTtmGvxL3d2z5r2
E08000016,50202016154832,13000.0,THE SEC. SHAPEPART & SEC LTD,S755NN,False,,50202016154832,100.0,BkvcLIvzkpckMLRZGQZhHTN2
E08000016,50505143956490,3500.0,,S748BH,False,,50505143956490,100.0,bps5X3JZJL3NLRBVPKgzmRHB
E08000016,51313107003828,1825.0,,S752BZ,False,,51313107003828,100.0,Vq7mbStSNGgrr37vvm2f2PP3
E08000016,50808191000997,3800.0,,S705PG,False,,50808191000997,100.0,2PNSnVsdXbMBFt5B9LQZhvF9
E08000016,51212173940658,1925.0,THE SEC. EASTGATE PROPERTIES LTD,S702EP,False,,51212173940658,100.0,ItTCpsHcp3MLsDjRcptntPCC
E08000016,50808189957233,4600.0,,S740RL,False,,50808189957233,100.0,9FxqMdTB3t5LqbpT3J7tBfL3
E08000016,50505042920398,2500.0,JUNIPER NO 3 IN LIQUIDATION,S748HN,False,,50505042920398,100.0,HqGRInBQFHj7IZ5c9DQrDmmD
E08000016,50808191000998,3300.0,,S705PG,False,,50808191000998,100.0,Mcns79Rj7xCdjJT7IVGbLr32
E08000016,50606072003879,2375.0,,S714AY,False,,50606072003879,100.0,htXtBjcNp7QIZLTdxTjx3NZ3
E08000016,51212136944296,2425.0,,S711HB,False,,51212136944296,100.0,JDpIDIH9q3kKhNTJTsXCcLbC
E08000016,50202050002966,22250.0,THE SEC JOE POLE STORAGE LTD,S751HS,False,,50202050002966,100.0,MZmBgCtn2mh5jbPBxGn7mJcF
E08000016,51100208567890,750.0,21135 BMBC,S703NA,False,,51100208567890,100.0,NS3tCItJP9FP7djSMdQ9q5B9
E08000016,50202248003923,1925.0,,S755HG,False,,50202248003923,100.0,qcRq3KHSFJS5x5fgB2vLV5t9
E08000016,50202248003924,2500.0,,S755HG,False,,50202248003924,100.0,NxRmZfxcjgBgrhhg72792Fm9
E08000016,50303281045541,4550.0,THE SEC. JUBILEE INDUSTRIAL,S638BA,False,,50303281045541,100.0,nT7LSh3m3NzSkCXBIZZMIRG7
E08000016,51111072003940,1525.0,,S702DQ,False,,51111072003940,100.0,QKmPzHcCDgcfstQgDHxPIMh5
E08000016,51212048046339,5100.0,THE SEC. PEEL SOUTH EAST LTD,S711BB,False,,51212048046339,100.0,P5ID3vMRrXFRMIJcIPpCDhc7
E08000016,51111105003859,710.0,,S701NW,False,,51111105003859,100.0,Pn5KcxM2n2MLcsHqSfn5PJ22
E08000016,53200115003311,24500.0,THE SEC. BETTERCARE KEYS LTD,S753DH,False,,53200115003311,100.0,m9qXdHbMJDPI9ZkfJPfdNkzF
E08000016,51111043003043,8300.0,21195 BARNSLEY MBC,S706QL,False,,51111043003043,100.0,FqKgS2TndKqXDtHtf7s23FKC
E08000016,51100057937440,37250.0,THE SEC. BEAVERBROOKS JEWELLERS,S701RR,False,,51100057937440,100.0,Lt5nDQzGThcPpL75dIKxrs75
E08000016,51212069003499,2175.0,,S751DW,False,,51212069003499,100.0,9Bj2khCfrvC9fxtvLLprqfxD
E08000016,51111270002873,4650.0,THE SEC I S MAINTENANCE LTD,S713LU,False,,51111270002873,100.0,IN7Z9JdVjrXhsPqZTTz7Phm7
E08000016,51313037000027,15000.0,THE SEC COOKVIEW LTD,S704PD,False,,51313037000027,100.0,nhZxbX3Tpm3ZJ9RTxFgbfHp9
E08000016,51212183943000,27500.0,THE SEC. NOMAD DESIGNERWEAR,S702QE,False,,51212183943000,100.0,PzkG2SGShtkL5c52DZjTkfcB
E08000016,51212009055716,2125.0,,S706DY,False,,51212009055716,100.0,QTJ2P7sptvsrXzHJxvP7xRG2
E08000016,50303068143437,1700.0,,S639HL,False,,50303068143437,100.0,JbQgRgjsqdKNZJgGgGJnNqCB
E08000016,50909113930756,2050.0,,S366DY,False,,50909113930756,100.0,s2Q7SqBdsCS9Cmp79CRKCNF3
E08000016,50202016004035,4750.0,LIQUIDATORS OF KENIAN LOGISTICS,S755NN,False,,50202016004035,100.0,3RKNgfBTQLQbXGIrfNbCmRJ5
E08000016,51111270936163,2425.0,,S711LY,False,,51111270936163,100.0,9HL5ZfgfJrbTZqVbpfstzfpC
E08000016,50700017926410,4050.0,THE SEC. VERNON HOLDINGS LIMITED,S738HA,False,,50700017926410,100.0,mrKjLch37dJFLBjQvVchqfD9
E08000016,51200078943179,19750.0,THE SEC. TARRAS PARK PROPERTIES,S701SL,False,,51200078943179,100.0,XfZQB79ZGZCKn2tjZpZRKVB2
E08000016,51313161098766,7100.0,21042 BARNSLEY BMBC,S702HG,False,,51313161098766,100.0,kjJ9PxNhm5mSpmS5InJv7nzB
E08000016,51000040122141,865000.0,THE SEC. SAINSBURY'S LIMITED,S703PA,False,,51000040122141,100.0,xLhcVb37IHvQbgdrDpFnzKMB
E08000016,51010038004124,12500.0,THE SEC DONE BROTHERS,S703AF,False,,51010038004124,100.0,gVmLCjTRd7crIZfsKLgGdkgF
E08000016,51212010957960,3550.0,,S701TL,False,,51212010957960,100.0,5BDLfxjRhHvJdSZNNMTGfmm2
E08000016,50606100923819,1550.0,,S714HZ,False,,50606100923819,100.0,DXqBzHm52SnmDnjCIRPFkFzB
E08000016,51010269003294,2225.0,THE SEC E J LIDSTER CONSTRUCTION,S711PA,False,,51010269003294,100.0,ZGkLhXh3fC93MPNZGDC2cFvF
E08000016,53333031954074,465000.0,THE SEC. ASE 11 DEVELOPMENTS LTD,S350DN,False,,,,
E08000016,50300147983233,2100.0,,S630BL,False,,50300147983233,100.0,CSIhchK3KJm7zJhPCTIr5JQ9
E08000016,50300147983222,2000.0,,S630BL,False,,50300147983222,100.0,CPGpkTzGZvg2Mgj2FNjJbRn2
E08000016,50300147022340,1525.0,,S630BL,False,,50300147022340,100.0,F37J3cRkPgSJd7NfnVjgqkb9
E08000016,50300147983211,2100.0,,S630BL,False,,50300147983211,100.0,3jQ9ZxHbDx5sDvQpIgdXKN55
E08000016,50300147022339,790.0,,S630BL,False,,50300147022339,100.0,mVSgfn3SNgpjDXvgjkFqbfn5
E08000016,50300147022328,880.0,,S630BL,False,,50300147022328,100.0,7XsqZ9vts5JLx3tsBb2gxDH2
E08000016,50300147002395,1175.0,,S630BL,False,,50300147002395,100.0,nM5Lt7JZmP2DPKn29BJpC5P2
E08000016,50300147000779,1075.0,,S630BL,False,,50300147000779,100.0,CLnSjSPIzfhRrgBBfXM7V2DB
E08000016,50300147022293,1650.0,,S630BL,False,,50300147022293,100.0,St3CzK7Bm7SBFZhCQ2bTGgVF
E08000016,50300147022282,1700.0,,S630BL,False,,50300147022282,100.0,2tkM3mq3IvMLsBnjjqcNCLt3
E08000016,50300147983108,1900.0,,S630BL,False,,50300147983108,100.0,zrMrfQxdLpdFbPStHtv9HLDF
E08000016,50300147022271,1675.0,,S630BL,False,,50300147022271,100.0,KfGpgF9LmNMDBKhjTqdBkHdF
E08000016,50300147983346,1950.0,,S630BL,False,,50300147983346,100.0,LRZKCbN3qnGfNCSMPvTXSPK3
E08000016,50300147022260,1625.0,,S630BL,False,,50300147022260,100.0,FDqrmcgTGm92JvKVsBRkqRB5
E08000016,50300147022259,1700.0,,S630BL,False,,50300147022259,100.0,3vqpRQrQxHCgBNbtLssmp7hD
E08000016,50300147022248,1675.0,,S630BL,False,,50300147022248,100.0,xHPMrrZ3D5g3sQx7rbQ3Fv7F
E08000016,50300147983324,1250.0,,S630BL,False,,50300147983324,100.0,t3LqcPD979MpvQQDIqJVLKmB
E08000016,50300147022135,1025.0,,S630BL,False,,50300147022135,100.0,BLrS3L9Q7vmZvbXvZNcd3mCC
E08000016,50300147070786,1075.0,,S630BL,False,,50300147070786,100.0,qG33v939CChsTpkS9hStGfSB
E08000016,50300147022124,1150.0,,S630BL,False,,50300147022124,100.0,bKTqvhPRNq5zsnQnMHXp7nCD
E08000016,50300147022113,710.0,,S630BL,False,,50300147022113,100.0,FSmQgMcRFfMCtzCt2qzngcPC
E08000016,50300147022395,1250.0,,S630BL,False,,50300147022395,100.0,ZIMs2vppMJXQm7QJmxFf2Cc2
E08000016,50300147070797,710.0,,S630BL,False,,50300147070797,100.0,TI3VQbS2nhsFj9rZ5qCXRN25
E08000016,50300147022384,1625.0,,S630BL,False,,50300147022384,100.0,CDZN9pnRjnMxjkZvkjLDLjhC
E08000016,50300147153293,990.0,,S630BL,False,,50300147153293,100.0,Tz5IdTGDxQd9PgV3LM3bsFL5
E08000016,50300147022373,2050.0,,S630BL,False,,50300147022373,100.0,fX7T5pbBFmzmGqrGRvKmh7vC
E08000016,50300147022362,1525.0,,S630BL,False,,50300147022362,100.0,mD2Cf7Td99ngMcnrctcTIRF5
E08000016,50300147022351,1550.0,,S630BL,False,,50300147022351,100.0,RImTBbVrnLIzVQzKXhPtXPJ3
E08000016,50300147000778,1075.0,,S630BL,False,,50300147000778,100.0,zJ9FRMxxBxFnxTJQpbDxDSN5
E08000016,50300147983200,1350.0,,S630BL,False,,50300147983200,100.0,MBCx3kP39IVxIHDX5DnSdzX2
E08000016,50909025002097,205.0,,S366AR,False,,50909025002097,100.0,2CJ7FH7q7kQvvV2SfDQXH95G
E08000016,50303255003457,9100.0,THE SEC. SOUTH YORKSHIRE CREDIT,S639NQ,False,,50303255003457,100.0,DtzpBKItQhdpLjPmjfNZvDG3
E08000016,50707134005136,2275.0,,S738DQ,False,,50707134005136,100.0,nt9P3NdQsmxdNXpP7VSbsKBB
E08000016,50202016003034,110000.0,THE SEC. FIRST TOWER TRUSTEES,S755NN,False,,50202016003034,100.0,VGDzIBphL3bJCC9LLPvfKhcB
E08000016,51111300001099,10000.0,THE SEC E J LIDSTER,S713LU,False,,51111300001099,100.0,2pGcFzkDj9SmPDkp5ckhIFBC
E08000016,51313161032082,3200.0,,S702EJ,False,,51313161032082,100.0,I5VnrknBkHrbKrnGRFDk5g3C
E08000016,51313040575144,1600.0,,S711QW,False,,51313040575144,100.0,vBp5cnkhRsXCgChMXHjncHT9
E08000016,50200136004277,23000.0,THE SEC. UK INDUSTRIAL MANAGEMEN,S751JF,False,,50200136004277,100.0,TQTZ7x2NzhnCjCnChFjPMbvB
E08000016,50505076123410,1350.0,,S740LY,False,,50505076123410,100.0,kbB5fJmtzVxxdPNQcgPd5NmC
E08000016,52222008005147,690.0,THE SEC. SAVILLS PLC,S754HR,False,,52222008005147,100.0,zRNNMDxJSDGQcgTkkLMv93b3
E08000016,50303152114186,4050.0,THE SEC. YORKSHIRE ESTATES LTD,S639HA,False,,50303152114186,100.0,CNRJZKJRp9h3fBBzqzd3JxS2
E08000016,51212332004215,144000.0,SOUTH WEST YORKSHIRE PARTNERSHIP,S704DP,False,,51212332004215,100.0,CQJtZHCszPLJTZRFdbLn3hm2
E08000016,51200084944989,14250.0,THE SEC. CBGA MANAGEMENT LIMITED,S702RJ,False,,51200084944989,100.0,k5KQMpj5bCSGvXD5dnsXDPPF
E08000016,53333013003182,1300.0,WHARNCLIFFE ESTATES CO,S357DF,False,,53333013003182,100.0,NmdRBNPj35vJF3rshcKrCtN3
E08000016,50202221915208,12500.0,THE SEC MAPLE ESTATES (BARNSLEY),S755LB,False,,50202221915208,100.0,FQBbX7bMBbz3Tb7m5bSskNkF
E08000016,51313161032060,2250.0,,S702EJ,False,,51313161032060,100.0,CvjBS27JfSMTHHbCGgrH9Pf5
E08000016,51818038850691,2550.0,,S727LS,False,,51818038850691,100.0,pKSxbb7f2DFNCdLftrkfNcV7
E08000016,51313037123457,7900.0,ADMINISTRATORS OF PROPERTY FOR,S701HS,False,,51313037123457,100.0,BdfmDjIPtNkr5kjnZzSJfhhF
E08000016,50909195004253,19750.0,THE SEC. RFA - TECH LTD,S369NF,False,,50909195004253,100.0,dPSkPg7csFGh2qc9IVrS3mVD
E08000016,51313161968296,11750.0,FIRTH PARTNERSHIP,S702EG,False,,51313161968296,100.0,9xHk3JPCFkbPv72hR7R7J9xF
E08000016,50300147004315,2100.0,,S630BL,False,,50300147004315,100.0,7DIXkSDMIInj27jhxJgr25r2
E08000016,50300147004316,2800.0,,S630BL,False,,50300147004316,100.0,RRPP2vnSJpQ2Jtt7N2tQ3Z5F
E08000016,51818038951564,1600.0,THE SEC. TSJ SMILE LIMITED,S727LP,False,,51818038951564,100.0,JzxNBMgI2vpGpDTPPLpk9MK9
E08000016,53434090004385,1850.0,THE SEC BBIC,S728RP,False,,53434090004385,100.0,Iv5ILn9rdhSDxCK7txCIHJkF
E08000016,51212009152803,10750.0,,S706DY,False,,51212009152803,100.0,NtgCJpKNkH2QzH7s2mkp5HvF
E08000016,51212010836497,11000.0,,S701TL,False,,51212010836497,100.0,3Fjg9R7hI3H9PGXxgsNMVJh5
E08000016,52121048002165,4850.0,50169 BMBC HOUSING,S728NP,False,,52121048002165,100.0,7JGjckKgBDQHscGdMrgSdcVF
E08000016,50303140918218,2650.0,,S639JY,False,,50303140918218,100.0,jDSGF3qFPr5mxHXF7xpIsqb2
E08000016,50909219002655,9300.0,,S369NN,False,,50909219002655,100.0,nkN7nR3dMvfQfKpcSRk7HSP2
E08000016,50707065924823,7600.0,,S730DA,False,,50707065924823,100.0,cbbjB7dbghRJBbkgMPkfqvd7
E08000016,51010290932285,12000.0,,S703PH,False,,51010290932285,100.0,cbsJb93cqg5smTCDcnF3pCk9
E08000016,51010065934690,2000.0,,S712QF,False,,51010065934690,100.0,XvBMqNZCfXRxjXXrH9ZzJKfD
E08000016,50909122004218,590.0,,S369ED,False,,50909122004218,100.0,nMb5VVSgt9Jm9pLfXgTQfDR5
E08000016,50303255119948,2500.0,,S639DG,False,,50303255119948,100.0,BtcKqz5NjXd5qxDMZ9jPSMS3
E08000016,51313153004465,23250.0,THE SEC. NB & DC LTD PENSION,S701SS,False,,51313153004465,100.0,BB2ncZnZkQIgIFLDCQzVPHP3
E08000016,50909084112233,15500.0,THE SEC. W S MEDICAL LTD,S369UY,False,,50909084112233,100.0,XQddpjZkqKDNxptkIhFDFT7F
E08000016,50808037927811,1100.0,THE SEC. ARNOLD COMPANY HOLDINGS,S705RH,False,,50808037927811,100.0,pvIQZH9dIgs7hLDHtz93tFF9
E08000016,51111072003939,3450.0,,S702DQ,False,,51111072003939,100.0,h3d97mMCGxhSRHG3xTH2hXK5
E08000016,50909118094515,21000.0,THE TRUSTEES. PENISTONE GRAMMAR,S366DT,False,,50909118094515,100.0,QvhjSsHzPMtbhnqfCqkNjR7B
E08000016,51313010113355,1075.0,,S711AN,False,,51313010113355,100.0,7FCgrkQHn9nDTSvjnGIhLDC7
E08000016,50606072260480,1450.0,,S714QP,False,,50606072260480,100.0,2jn5m2ZLTSZNxXGprDkTBJR5
E08000016,53434032888493,2125.0,,S728RJ,False,,53434032888493,100.0,GzGsNt5pbgJBsnmqIjMPMfh2
E08000016,51313161000725,5100.0,THE SEC. QUEENS ERECTIONS,S702EJ,False,,51313161000725,100.0,CdVdBbHKSfbgkcLR5sdM77LF
E08000016,51100057011398,20500.0,THE SEC. LLOYDS BANK PLC,S701RU,False,,51100057011398,100.0,J72KPNFTFMxNIJISrLgNLhR3
E08000016,51313010003416,2050.0,,S711NR,False,,51313010003416,100.0,3SBdJ2jFMxgFkFSmkBCF9JGB
E08000016,50303006915811,7500.0,THE SEC. DICKINSON WOOD LIMITED,S639NE,False,,50303006915811,100.0,gGDhjzVILt7QDbcLn7t7h757
E08000016,50606072923648,1775.0,THE SEC. CHIMBORAZO LIMITED,S714DN,False,,50606072923648,100.0,sDnNIShjCXQ33V5TrxFMX7H9
E08000016,51313091003849,1575.0,,S702BB,False,,51313091003849,100.0,3cztMDKCI37qnxkV3cLjIt9F
E08000016,50202016002415,29750.0,THE LIQUIDATORS OF ADVANCED,S755NN,False,,50202016002415,100.0,HmctFzQRTN5kRh2Nxg7zj3zB
E08000016,53434004002995,2550.0,,S728TD,False,,53434004002995,100.0,bRcqCL5cf5xIFFQFPj3HhZT3
E08000016,50707065925520,19000.0,TRILLIUM NELSON FREEHOLD LTD,S738AE,False,,50707065925520,100.0,TxX7mGrDz7djNZHQFLXdszQC
E08000016,51010121003875,2400.0,,S701TS,False,,51010121003875,100.0,DhXMPZ55dkSqcSVRdPhcJcpF
E08000016,51212173940625,2900.0,,S702EP,False,,51212173940625,100.0,xtDpr2LTrD9r7HQFPCKnmmKF
E08000016,50404126002565,83500.0,THE SEC. TIRLEY SECURITIES LTD,S753JR,False,,50404126002565,100.0,d3xZzfJhZmzQHXPg2DCFDdKB
E08000016,51000044003440,15750.0,THE SEC HAYWOOD & PADGETT LTD,S713HS,False,,51000044003440,100.0,ppgV5mtb5DXFd3hJfgkqgSMF
E08000016,51300089947502,15500.0,THE SEC. ASPIRE-IGEN LTD,S702HT,False,,51300089947502,100.0,c3xSKxNZhFLCr9MKVPGs59D3
E08000016,50303006915571,3200.0,THE SEC. LEWIS HOLDINGS LTD,S639LS,False,,50303006915571,100.0,XbMCdR9ZznFNmRIKtCIvTts7
E08000016,51010151957551,9000.0,THE SEC. EI GROUP PLC,S703NJ,False,,51010151957551,100.0,NBBrCq5M9TF5SvqMJZvLbDhD
E08000016,50300147153317,1925.0,,S630BL,False,,50300147153317,100.0,h2VRPrchG5GcSGG2PXvkbvz5
E08000016,50300147022420,2450.0,,S630BL,False,,50300147022420,100.0,xj9ggct9fSjBKNrDTM9PvgtD
E08000016,50303355004033,21750.0,THE SEC. SMITHS SURVEYORS,S630JF,False,,50303355004033,100.0,fGTsgrvDrSTfd9InBkjd3FK7
E08000016,51111060937268,1200.0,THE SEC. MILLER HOMES LTD,S751BW,False,,51111060937268,100.0,tLfNVh9XgNkczTPDqrICgDxC
E08000016,50505009003675,2125.0,,S740QN,False,,50505009003675,100.0,RrS3qqvHtfb3mrsB9tkH5QF7
E08000016,51313037004238,15000.0,THE SEC. THE BARNSLEY COMMUNITY,S704DE,False,,51313037004238,100.0,GQZnLgInPZsbLMkf9JGcFqq3
E08000016,51111105004633,1650.0,,S701NW,False,,51111105004633,100.0,kLnmJ77x2PhjXtzVC3JdVCF3
E08000016,51111105004634,1500.0,,S701NW,False,,51111105004634,100.0,9zDzdk7mP77jkgtCDQNtrJKB
E08000016,51111105004635,1800.0,,S701NW,False,,51111105004635,100.0,nIVZPSKrnKLhrFN2mpcnkFFD
E08000016,51200078106441,20250.0,THE SEC. RAVENDENE LIMITED,S701SL,False,,51200078106441,100.0,VLdndZ29VBxHcHKpRXVCxmS7
E08000016,51200213015107,26500.0,THE SEC. GEORGETOWN FOREST LTD,S701XY,False,,51200213015107,100.0,KB5mFxxtT3KFd2VJ2I5IZj72
E08000016,50505009003943,2700.0,,S740QN,False,,50505009003943,100.0,7Ikn9JsIb3j9LsTHZnFSJDqF
E08000016,51200185060715,830.0,21136 BMBC,S711HX,False,,51200185060715,100.0,I7DrNQfZjLFGIhsVQINdNSX7
E08000016,51212176004766,4800.0,,S701AW,False,,51212176004766,100.0,Bjx9hZL5KC29BRq9fIQtvmm7
E08000016,50404032919540,1175.0,,S753RG,False,,50404032919540,100.0,VbJ5htXKt2I5TB9mHPdrsRcD
E08000016,51212176093590,12000.0,THE SEC. BT GROUP PLC,S701AW,False,,51212176093590,100.0,KXJSJnd3kjZbQkq93mMLBLz2
E08000016,51313153950174,15750.0,THE SEC. DELTACLOUD LTD,S701SS,False,,51313153950174,100.0,CvzT9QhpZqfbBKJJxzjPnLhD
E08000016,50300147002745,970.0,,S630BL,False,,50300147002745,100.0,FGP5nchMQrj9fBPnnknn37vB
E08000016,51111191935740,4000.0,THE SEC. SANDS LETTINGS LIMITED,S715PN,False,,51111191935740,100.0,rTJvBFXPG9tGvIS7TG5hCPB9
E08000016,51313118004807,1225.0,,S702BP,False,,51313118004807,100.0,L7px7LdVQfGGLhtF2jv2KMs3
E08000016,51212069003503,800.0,,S751DW,False,,51212069003503,100.0,nPmNcPtcvLdsBr99hLmFKNIB
E08000016,50303004955840,9250.0,THE SEC. NEWRIVER RETAIL,S638NA,False,,50303004955840,100.0,QvItvcK7DRGSLBcnntm7MTd3
E08000016,50909061129619,0.0,,S366BR,False,,50909061129619,100.0,5XPnJXBvnG9h2dL2NhMsdDMD
E08000016,51111001973591,2600.0,,S701NH,False,,51111001973591,100.0,j5xVThSXCITBRnHx7SD7Q29D
E08000016,50400404120623,32000.0,,S753LS,False,,50400404120623,100.0,FGrmgZfscJxJfdgzdfrgcBk5
E08000016,50808191000504,11500.0,THE SEC. ADMINISTRATORS OF,S705PG,False,,50808191000504,100.0,rszNTbqqmtpgNGMpBDtFbzN5
E08000016,50700017926227,19750.0,THE SEC. VERNON HOLDINGS LTD,S738HA,False,,50700017926227,100.0,9zLTMtTmjCVp5kHHQmJX5NM2
E08000016,53333014002072,475.0,,S354DB,False,,53333014002072,100.0,ccsXn9Kx37ImG3ggzIXJqqX5
E08000016,50300147003297,810.0,,S630BL,False,,50300147003297,100.0,SZfsbdfhxfgRTCF3cfgfmPh5
E08000016,51000245000925,1075.0,"THE SEC, SENECA PROPERTY 101A",S713HR,False,,51000245000925,100.0,LKPSKXxrLBhNIdCMbXXfq7kD
E08000016,50900031004704,41000.0,THE SEC. BOOTH BROS PRINTING LTD,S369NN,False,,50900031004704,100.0,PRbQDQbPsxFhQF2GJZ9TJvs3
E08000016,51313068958430,2400.0,,S702NU,False,,51313068958430,100.0,QhRLsBQpFdBpf5jrrkTp5mnB
E08000016,50900028004714,2300.0,,S366DA,False,,50900028004714,100.0,kTkfXTvGxJ37ncvMjbVXqqID
E08000016,50303355004148,16750.0,TRUSTEES OF THE DEARNE VALLEY,S630JF,False,,50303355004148,100.0,LKgxDJbT33XLxmFPZgcKFPBC
E08000016,50303278916256,20000.0,THE SEC. ASHTENNE INDUSTRIAL,S639BL,False,,50303278916256,100.0,qTqNBRRdnKGhjpM7C5sbqcN2
E08000016,51300092074357,4700.0,THE LIQUIDATORS OF QUASIS LTD,S702SW,False,,51300092074357,100.0,xdhz7DzxrmjHHrpDNjxMLGcD
E08000016,51010121003874,4450.0,,S701TS,False,,51010121003874,100.0,vJvCSjgrrsnNbhNXbHqjh2t2
E08000016,51010121003873,5200.0,,S701TS,False,,51010121003873,100.0,nb9T7RrdjpTfIhMtsZtrXSMF
E08000016,50505079921120,6100.0,THE SEC. KWIKFINE LTD,S749JU,False,,50505079921120,100.0,xpDx7XjHrNztC5jhq2pKMQZ2
E08000016,51111270049521,3550.0,THE SEC. CHADWICK PARTNERS LTD,S711NU,False,,51111270049521,100.0,RNsLBQr5F7qjITnzqnTGJqK3
E08000016,51010121434300,23500.0,,S703PE,False,,51010121434300,100.0,dVCFfMn7T3dQ93DPp2vZJrJD
E08000016,51111130004735,3150.0,THE SEC. E J LIDSTER,S713LU,False,,51111130004735,100.0,kf5rVFqVIMx3NKXz7tSCB2DF
E08000016,51200083944810,9500.0,THE SEC. INPUTSTRIPE LIMITED,S701YA,False,,51200083944810,100.0,sSGj3I3pV7SmmpIdGXTktbB2
E08000016,51200083017396,37000.0,,S702QT,False,,51200083017396,100.0,qI2TjgFg9ttbxtFTZ29z9Mr2
E08000016,51313091024926,20750.0,THE SEC. A.N.S HOMES LTD,S702BB,False,,51313091024926,100.0,2N3X9RxNRtLxJbPxGZjhdV72
E08000016,51212173004804,7700.0,THE SEC. UPTON & CO LTD,S702EP,False,,51212173004804,100.0,xS7GQTLhLft7fZH77BRm2xg3
E08000016,51111300934554,16250.0,,S711PA,False,,51111300934554,100.0,xq9NFbttpsZ5pDHtpHdKQCf7
E08000016,51212173940578,11250.0,THE SEC. MAJAHAUS DEVELOPMENTS,S702EP,False,,51212173940578,100.0,IDkDsjnSgKTNxGFTCDgdmXID
E08000016,51200074970843,3900.0,THE LIQUIDATORS OF SIGNATURE,S701DF,False,,51200074970843,100.0,gVKIFCG7xbjxS9SJBfjBXLrF
E08000016,50303259919017,3200.0,,S630JR,False,,50303259919017,100.0,rpz5mFMfKXdFhKBHXzHrXxpC
E08000016,50707069956923,4400.0,THE SEC. GATES PROPERTY LETTINGS,S730DR,False,,50707069956923,100.0,IvgRHnQxVdPx2dPvTd7Fqpv2
E08000016,51111021115146,89000.0,THE SEC. FI REAL ESTATE,S711HG,False,,51111021115146,100.0,ksSzbMhbMPDKKdGfJqkZXMm9
E08000016,50505162961751,84500.0,20688 BARNSLEY M B C,S748HJ,False,,50505162961751,100.0,RFVLQpsgnm399kgkM7VqXb2G
E08000016,51200068958032,15250.0,THE SEC. HUNGRY BOY MAXWELL,S702ST,False,,51200068958032,100.0,pjQdfFG2dbCJ3bIrqmkPHSTC
E08000016,53232054004919,1650.0,,S753DL,False,,53232054004919,100.0,VjNtHI7mrQt3vQHIIZCgZXbC
E08000016,53232054004920,3150.0,,S753DL,False,,53232054004920,100.0,vSqK72MLBN7rHS9CnHJVqFv7
E08000016,53232054004921,1150.0,,S753DL,False,,53232054004921,100.0,92QFZbpf2gv3kzGDRBtrcV2G
E08000016,53232054004922,1875.0,,S753DL,False,,53232054004922,100.0,ngMvscBBV5QFvfXdBzhTZVpC
E08000016,53232054004923,1850.0,,S753DL,False,,53232054004923,100.0,KxRmNnsJDSPqjZXFh5ZSPZn5
E08000016,53232054004924,820.0,,S753DL,False,,53232054004924,100.0,DvjfsttMKvKfIIJCvBV9b5x7
E08000016,53232054004925,1050.0,,S753DL,False,,53232054004925,100.0,nxtknPcSMVRNCnbTzCCd2tG3
E08000016,53232054004926,1050.0,,S753DL,False,,53232054004926,100.0,SLb25pNQmtp9ZK5Jth9VgSL3
E08000016,53232054004927,2750.0,,S753DL,False,,53232054004927,100.0,mTgJVhhnKbcM7c2PZHgnFZTF
